Heartbeat,MACsrc,APPID,GOOSElength,gocbRef,Dif_St,Dif_Sq,num of data,data_Dec,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4,Label
0.10014,23,1,148,1111,0,1,4,15,16,0,17,16,28,49,17,30,52,0,26,26,1,1,1,1,901
0.10018,23,1,148,1111,0,1,4,15,15,0,17,15,26,45,17,30,52,0,22,26,1,1,1,1,901
1.00031,32,2,148,1121,0,1,4,9,15,0,17,15,26,45,17,30,52,0,22,26,1,1,1,1,0
0.10017,23,1,148,1111,0,1,4,15,11,0,17,11,18,31,17,30,52,0,22,26,1,1,1,1,901
0.10058,23,1,148,1111,0,1,4,15,9,0,17,9,15,27,17,30,52,0,13,26,1,1,1,1,901
0.0072,23,1,148,1111,0,43,4,5,9,0,17,9,15,27,17,30,52,0,13,26,1,1,1,1,0
1.00107,99,4,143,1231,0,1,5,0,14,0,17,14,24,40,17,30,52,0,20,26,1,1,1,1,0
1.00052,11,3,153,1131,0,1,7,0,14,0,17,14,24,40,17,30,52,0,20,26,1,1,1,1,0
1.0004,32,2,148,1121,0,1,4,9,21,0,17,21,36,51,17,30,52,0,25,26,1,1,1,1,0
1.00024,23,1,148,1111,0,1,4,5,21,0,17,21,36,51,17,30,52,0,25,26,1,1,1,1,0
0.9997,99,4,143,1231,0,1,5,0,21,0,17,21,36,52,17,30,52,0,26,26,1,1,1,1,0
1.00068,11,3,153,1131,0,1,7,0,21,0,17,21,36,52,17,30,52,0,26,26,1,1,1,1,0
1.00036,32,2,148,1121,0,1,4,9,21,0,17,21,36,52,17,30,52,0,26,26,1,1,1,1,0
1.00048,23,1,148,1111,0,1,4,5,21,0,17,21,36,52,17,30,52,0,26,26,1,1,1,1,0
1.00032,99,4,143,1231,0,1,5,0,21,0,17,21,36,52,17,30,52,0,26,26,1,1,1,1,0
0.99915,11,3,153,1131,0,1,7,0,21,0,17,21,36,52,17,30,52,0,26,26,1,1,1,1,0
1.00126,32,2,148,1121,0,1,4,9,21,0,17,21,36,52,17,30,52,0,26,26,1,1,1,1,0
1.00043,23,1,148,1111,0,1,4,5,21,0,17,21,35,52,17,30,52,0,26,26,1,1,1,1,0
1.00047,99,4,143,1231,0,1,5,0,21,0,17,21,35,52,17,30,52,0,26,26,1,1,1,1,0
0.99991,11,3,153,1131,0,1,7,0,21,0,17,21,35,52,17,30,52,0,26,26,1,1,1,1,0
0.99983,32,2,148,1121,0,1,4,9,20,0,17,20,35,52,17,30,52,0,26,26,1,1,1,1,0
1.00061,23,1,148,1111,0,1,4,5,20,0,17,20,35,52,17,30,52,0,26,26,1,1,1,1,0
1.00037,99,4,143,1231,0,1,5,0,20,0,17,20,35,52,17,30,52,0,26,26,1,1,1,1,0
0.99952,11,3,153,1131,0,1,7,0,20,0,17,20,35,52,17,30,52,0,26,26,1,1,1,1,0
1.00107,32,2,148,1121,0,1,4,9,20,0,17,20,35,52,17,30,52,0,26,26,1,1,1,1,0
1.00044,23,1,148,1111,0,1,4,5,20,0,17,20,35,52,17,30,52,0,26,26,1,1,1,1,0
1.00052,99,4,143,1231,0,1,5,0,20,0,17,20,35,52,17,30,52,0,26,26,1,1,1,1,0
0.99935,11,3,153,1131,0,1,7,0,20,0,17,20,35,52,17,30,52,0,26,26,1,1,1,1,0
1.00071,32,2,148,1121,0,1,4,9,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
1.00108,23,1,148,1111,0,1,4,5,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
1.00069,99,4,143,1231,0,1,5,0,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
0.99976,11,3,153,1131,0,1,7,0,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
1.00025,32,2,148,1121,0,1,4,9,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
1.00036,23,1,148,1111,0,1,4,5,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
1.00036,99,4,143,1231,0,1,5,0,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
0.99959,11,3,153,1131,0,1,7,0,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
1.00073,32,2,148,1121,0,1,4,9,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
1.00124,23,1,148,1111,0,1,4,5,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
1.00053,99,4,143,1231,0,1,5,0,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
0.99992,11,3,153,1131,0,1,7,0,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
1.00084,32,2,148,1121,0,1,4,9,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
1.00066,23,1,148,1111,0,1,4,5,20,0,17,20,34,52,17,30,52,0,26,26,1,1,1,1,0
1.00046,99,4,143,1231,0,1,5,0,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00074,11,3,153,1131,0,1,7,0,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
0.99997,32,2,148,1121,0,1,4,9,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00063,23,1,148,1111,0,1,4,5,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00049,99,4,143,1231,0,1,5,0,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
0.99861,11,3,153,1131,0,1,7,0,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00458,32,2,148,1121,0,1,4,9,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00056,23,1,148,1111,0,1,4,5,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00098,99,4,143,1231,0,1,5,0,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
0.99988,11,3,153,1131,0,1,7,0,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00136,32,2,148,1121,0,1,4,9,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00024,23,1,148,1111,0,1,4,5,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00286,99,4,143,1231,0,1,5,0,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00087,11,3,153,1131,0,1,7,0,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00065,32,2,148,1121,0,1,4,9,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00076,23,1,148,1111,0,1,4,5,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00073,11,3,153,1131,0,1,7,0,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00807,99,4,143,1231,0,1,5,0,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00045,32,2,148,1121,0,1,4,9,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00087,23,1,148,1111,0,1,4,5,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00088,11,3,153,1131,0,1,7,0,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00018,99,4,143,1231,0,1,5,0,19,0,17,19,33,52,17,30,52,0,26,26,1,1,1,1,0
1.00038,32,2,148,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00082,23,1,148,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
0.99962,11,3,153,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.0006,99,4,143,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00046,32,2,148,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00082,23,1,148,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00035,11,3,153,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00081,99,4,143,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00075,32,2,148,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00046,23,1,148,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00089,11,3,153,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00046,99,4,143,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00067,32,2,148,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00035,23,1,148,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00037,11,3,153,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00031,99,4,143,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.0002,32,2,148,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00044,23,1,148,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00038,11,3,153,1131,0,1,7,0,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00034,99,4,143,1231,0,1,5,0,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00092,32,2,148,1121,0,1,4,9,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00027,23,1,148,1111,0,1,4,5,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00087,11,3,153,1131,0,1,7,0,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00061,99,4,143,1231,0,1,5,0,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00042,32,2,148,1121,0,1,4,9,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00034,23,1,148,1111,0,1,4,5,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00021,11,3,153,1131,0,1,7,0,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00129,99,4,143,1231,0,1,5,0,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00048,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00065,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00069,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00055,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00165,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00041,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00034,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00026,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
0.99924,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00034,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00031,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00079,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00019,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00111,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00026,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00027,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00064,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00098,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00038,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00038,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00123,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00065,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00067,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0008,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00093,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00108,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
0.99998,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00032,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0008,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00026,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0006,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00043,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00026,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00134,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0008,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00046,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00083,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00084,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00033,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00038,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0003,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00104,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0009,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00121,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00064,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00081,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00086,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00049,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00027,32,2,148,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00034,23,1,148,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00038,11,3,153,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00134,99,4,143,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00057,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00034,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00093,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99935,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00031,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00041,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00037,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00147,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00042,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00088,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00026,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00084,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00033,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00006,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00152,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00042,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00049,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00086,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00031,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00068,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00084,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00115,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00077,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00049,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99995,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00147,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00093,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00043,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00053,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99989,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00041,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00113,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00032,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00042,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00084,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00056,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00065,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00041,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00054,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.0004,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00031,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.0005,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00061,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00044,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00221,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00175,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00202,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00133,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00047,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99993,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99996,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99975,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00033,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00046,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00048,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99998,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00046,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00039,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00051,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99907,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00033,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00036,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00121,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99936,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00044,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00039,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00045,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99933,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00107,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00077,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00092,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99925,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00084,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.001,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00011,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99934,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00052,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00077,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00069,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.9997,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00039,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00082,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00069,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.9993,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.0005,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00035,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00085,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99947,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00029,23,1,148,1111,0,1,4,5,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00041,11,3,153,1131,0,1,7,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
1.0002,99,4,143,1231,0,1,5,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
0.99945,32,2,148,1121,0,1,4,9,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
1.0004,23,1,148,1111,0,1,4,5,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00229,11,3,153,1131,0,1,7,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00051,99,4,143,1231,0,1,5,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00077,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00086,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00009,11,3,153,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00078,99,4,143,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00096,32,2,148,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00044,23,1,148,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
